销售订单行号,产品编码,母件编码,子件编码,数量
2021050503-10,8000189678,8000189678,8000189678,10.3
2021050442-20,8000189678,8000189678,8000189678,3
2021050389-10,8000189680,8000189680,8000189680,0.8
2021050373-10,8000189680,8000189680,8000189680,1
2021050503-20,8000189680,8000189680,8000189680,1.86
2021050425-20,8000189680,8000189680,8000189680,2
2021050372-10,8000189680,8000189680,8000189680,3.1
2021050504-10,8000189684,8000189684,8000189684,0.15
2021050375-20,8000189684,8000189684,8000189684,1.157
2021050444-20,8000189684,8000189684,8000189684,1.465
2021050503-30,8000189684,8000189684,8000189684,12.21
2021050484-10,8000189684,8000189684,8000189684,17
2021050385-20,8000189684,8000189684,8000189684,2.6
2021050389-20,8000189684,8000189684,8000189684,3.15
2021050386-10,8000189684,8000189684,8000189684,3.5
2021050387-10,8000189684,8000189684,8000189684,3.6
2021050372-20,8000189684,8000189684,8000189684,4.523
2021050385-50,8000189684,8000189684,8000189684,6.4
2021050385-70,8000189684,8000189684,8000189684,7.45
2021050389-30,8000189730,8000189730,8000189730,0.5
2021050385-80,8000189736,8000189736,8000189736,1.45
2021050385-40,8000189736,8000189736,8000189736,1.7
2021050504-20,8000189736,8000189736,8000189736,2.05
2021050386-20,8000189736,8000189736,8000189736,4.8
2021050387-20,8000189736,8000189736,8000189736,4.8
2021050385-10,8000189736,8000189736,8000189736,5.2
2021050412-50,8000189736,8000189736,8000189736,6
2021050385-110,8000189736,8000189736,8000189736,7
2021050401-10,8000189736,8000189736,8000189736,8.8
2021050400-10,8000189736,8000189736,8000189736,9.2
2021050504-30,8000189941,8000189941,8000189941,0.5
2021050278-20,8000190589,8000190589,8000190589,0.47
2021050384-10,8000191598,8000191598,8000191598,0.13
2021050480-10,8000193808,8000193808,8000193808,15.6
2021050478-10,8000193808,8000193808,8000193808,17.99
2021050419-10,8000193808,8000193808,8000193808,2.38
2021050419-20,8000193808,8000193808,8000193808,2.8
2021050376-10,8000195805,8000195805,8000195805,2.6
2021055399-20,8000203320,8000203320,8000203320,16
2021055399-30,8000203321,8000203321,8000203321,12
2021055399-30,8000203321,8000203321,8000203321,24
2021055399-40,8000203322,8000203322,8000203322,24
2021055399-40,8000203322,8000203322,8000203322,4
2021055399-50,8000203332,8000203332,8000203332,8
2021040244-10,8000203645,8000203645,8000203645,14
2021040244-10,8000203645,8000203645,8000203645,24
2021050133-10,8000203647,8000203647,8000203647,13
2021050133-20,8000203648,8000203648,8000203648,8
2021030462-10,8000203654,8000203654,8000203654,8
2021050352-10,8000203729,8000203729,8000203729,10
2021050368-10,8000203752,8000203752,8000203752,1.9
2021050437-20,8000203758,8000203758,8000203758,1.7
2021050517-50,8000203761,8000203761,8000203761,13.32
2021055399-60,8000252211,8000252211,8000252211,8
2021055399-10,8000254633,8000254633,8000254633,12
2021050424-10,8000269602,8000269602,8000269602,10.93
2021050424-20,8000269602,8000269602,8000269602,13
2021050424-10,8000269602,8000269602,8000269602,24
2021050424-10,8000269602,8000269602,8000269602,24
2021050425-50,8000272810,8000272810,8000272810,6
2021050441-10,8000274711,8000274711,8000274711,6
2021050425-30,8000276450,8000276450,8000276450,3
2021050425-40,8000276451,8000276451,8000276451,3
2021055139-40,8000281455,8000281455,8000281455,24
2021055139-40,8000281455,8000281455,8000281455,24
2021055139-40,8000281455,8000281455,8000281455,24
2021050316-20,8000282556,8000282556,8000282556,9
2021050316-10,8000282626,8000282626,8000282626,19.24
2021050316-10,8000282626,8000282626,8000282626,24
2021050316-10,8000282626,8000282626,8000282626,24
2021045628-60,8000283174,8000283174,8000283174,23.4
2021045628-60,8000283174,8000283174,8000283174,24
2021045628-60,8000283174,8000283174,8000283174,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,24
2021050476-10,8000283387,8000283387,8000283387,8
2021050475-20,8000283389,8000283389,8000283389,12
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-20,8000283389,8000283389,8000283389,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,24
2021050475-10,8000283390,8000283390,8000283390,8
2021050442-10,8000283572,8000283572,8000283572,22
2021050442-10,8000283572,8000283572,8000283572,24
2021050442-10,8000283572,8000283572,8000283572,24
2021050442-10,8000283572,8000283572,8000283572,24
2021050425-10,8000283573,8000283573,8000283573,24
2021050425-10,8000283573,8000283573,8000283573,6
2021055470-20,8000283667,8000283667,8000283667,20
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055470-20,8000283667,8000283667,8000283667,24
2021055257-10,8000284003,8000284003,8000284003,3
2021050412-10,8000284531,8000284531,8000284531,12
2021050303-10,8000284798,8000284798,8000284798,22.4
2021050303-10,8000284798,8000284798,8000284798,24
2021050303-20,8000284799,8000284799,8000284799,15
2021050303-20,8000284799,8000284799,8000284799,24
2021050412-40,8000284806,8000284806,8000284806,6
2021050303-30,8000284888,8000284888,8000284888,3
2021050322-10,8000285254,8000285254,8000285254,12
2021050384-20,8000285579,8000285579,8000285579,0.93
2021050379-10,8000285579,8000285579,8000285579,4.7
2021055257-20,8000286654,8000286654,8000286654,3
2021050405-30,8000286963,8000286963,8000286963,1.9
2021050497-20,8000286963,8000286963,8000286963,2.8
2021050404-20,8000286963,8000286963,8000286963,4.5
2021045628-10,8000287686,8000287686,8000287686,1.8
2021045628-10,8000287686,8000287686,8000287686,24
2021045628-10,8000287686,8000287686,8000287686,24
2021045628-50,8000287690,8000287690,8000287690,24
2021045628-50,8000287690,8000287690,8000287690,24
2021045628-50,8000287690,8000287690,8000287690,24
2021045628-50,8000287690,8000287690,8000287690,8.6
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021045624-10,8000288022,8000288022,8000288022,24
2021055444-10,8000288025,8000288025,8000288025,16
2021055444-10,8000288025,8000288025,8000288025,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045462-20,8000289139,8000289139,8000289139,24
2021045462-20,8000289139,8000289139,8000289139,24
2021045462-20,8000289139,8000289139,8000289139,24
2021045462-20,8000289139,8000289139,8000289139,24
2021045462-20,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045651-10,8000289139,8000289139,8000289139,24
2021045574-20,8000289637,8000289637,8000289637,16
2021045574-20,8000289637,8000289637,8000289637,24
2021045574-20,8000289637,8000289637,8000289637,24
2021045574-20,8000289637,8000289637,8000289637,24
2021055262-30,8000289766,8000289766,8000289766,24
2021055262-30,8000289766,8000289766,8000289766,7.5
2021055140-10,8000289921,8000289921,8000289921,24
2021055140-10,8000289921,8000289921,8000289921,24
2021055140-10,8000289921,8000289921,8000289921,24
2021055140-10,8000289921,8000289921,8000289921,24
2021055140-10,8000289921,8000289921,8000289921,6
2021055262-10,8000290360,8000290360,8000290360,24
2021055262-10,8000290360,8000290360,8000290360,3.3
2021055262-40,8000290361,8000290361,8000290361,15.9
2021055262-40,8000290361,8000290361,8000290361,24
2021055429-10,8000290555,8000290555,8000290555,8
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-10,8000290596,8000290596,8000290596,24
2021055470-30,8000290597,8000290597,8000290597,16
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021055470-30,8000290597,8000290597,8000290597,24
2021050465-10,8000290601,8000290601,8000290601,4.03
2021055411-100,8002152052,8002152052,8002152052,10
2021050437-10,8002155178,8002155178,8002155178,0.5
2021050459-10,8002166927,8002166927,8002166927,1
2021055262-20,8002191123,8002191123,8002191123,18.3
2021055262-20,8002191123,8002191123,8002191123,24
2021055262-20,8002191123,8002191123,8002191123,24
2021055262-20,8002191123,8002191123,8002191123,24
2021045628-70,8002191141,8002191141,8002191141,13.5
2021045628-70,8002191141,8002191141,8002191141,24
2021045628-70,8002191141,8002191141,8002191141,24
2021045628-70,8002191141,8002191141,8002191141,24
2021045628-70,8002191141,8002191141,8002191141,24
2021045628-70,8002191141,8002191141,8002191141,24
2021045628-70,8002191141,8002191141,8002191141,24
2021050425-60,8003006925,8003006925,8003006925,9
2021050396-30,8003006933,8003006933,8003006933,0.4
2021050398-20,8003006933,8003006933,8003006933,0.72
2021050396-20,8003006933,8003006933,8003006933,1.65
2021050510-10,8003006933,8003006933,8003006933,15
2021050322-20,8003059275,8003059275,8003059275,4
2021050507-10,8003059289,8003059289,8003059289,20
