设备编号,物料编码,产量,换线时间,工作中心编码,换线时间,连续生产类别编码,销售订单号
ZS04,8000001341,1.7,5,ZS,5,8000001341,
ZS25,8000001341,1.2,5,ZS,5,8000001341,
ZS03,8000001341,1.7,5,ZS,5,8000001341,
ZS06,8000001341,1.2,5,ZS,5,8000001341,
ZS05,8000001341,1.2,5,ZS,5,8000001341,
ZS08,8000001341,1.2,5,ZS,5,8000001341,
ZS07,8000001341,2,5,ZS,5,8000001341,
ZS09,8000001341,1.2,5,ZS,5,8000001341,
ZS20,8000001341,1,5,ZS,5,8000001341,
ZS22,8000001341,1,5,ZS,5,8000001341,
ZS21,8000001341,1,5,ZS,5,8000001341,
ZS24,8000001341,1,5,ZS,5,8000001341,
ZS02,8000001341,1.7,5,ZS,5,8000001341,
ZS23,8000001341,1,5,ZS,5,8000001341,
ZS01,8000001341,1.7,5,ZS,5,8000001341,
ZS17,8000001305,1,5,ZS,5,8000001305,
ZS16,8000001305,1,5,ZS,5,8000001305,
ZS15,8000001305,1.2,5,ZS,5,8000001305,
ZS19,8000001305,1,5,ZS,5,8000001305,
ZS18,8000001305,1,5,ZS,5,8000001305,
ZS20,8000001305,1,5,ZS,5,8000001305,
ZS24,8000001305,1,5,ZS,5,8000001305,
ZS02,8000001305,1.7,5,ZS,5,8000001305,
ZS23,8000001305,1,5,ZS,5,8000001305,
ZS01,8000001305,1.7,5,ZS,5,8000001305,
ZS22,8000001305,1,5,ZS,5,8000001305,
ZS21,8000001305,1,5,ZS,5,8000001305,
ZS06,8000001305,1.2,5,ZS,5,8000001305,
ZS05,8000001305,1.2,5,ZS,5,8000001305,
ZS26,8000001305,1.5,5,ZS,5,8000001305,
ZS04,8000001305,1.7,5,ZS,5,8000001305,
ZS25,8000001305,1.2,5,ZS,5,8000001305,
ZS03,8000001305,1.7,5,ZS,5,8000001305,
ZS09,8000001305,1.2,5,ZS,5,8000001305,
ZS08,8000001305,1.2,5,ZS,5,8000001305,
ZS07,8000001305,2,5,ZS,5,8000001305,
ZS13,8000001305,1.2,5,ZS,5,8000001305,
ZS12,8000001305,1.2,5,ZS,5,8000001305,
ZS11,8000001305,1.2,5,ZS,5,8000001305,
ZS10,8000001305,1.2,5,ZS,5,8000001305,
TS09,8000031595,0.26,30,TS,30,8000031595,
TS19,8000031595,0.2,30,TS,30,8000031595,
TS18,8000031595,0.3,30,TS,30,8000031595,
TS06,8000031595,0.2,30,TS,30,8000031595,
TS05,8000031595,0.2,30,TS,30,8000031595,
TS03,8000031595,0.3,30,TS,30,8000031595,
TS02,8000031595,0.26,30,TS,30,8000031595,
TS01,8000031595,0.23,30,TS,30,8000031595,
TS11,8000031595,0.23,30,TS,30,8000031595,
TS10,8000031595,0.2,30,TS,30,8000031595,
HT21,8000147753,0.08,60,HT,60,8000147753,
HT10,8000147753,0.08,60,HT,60,8000147753,
HT20,8000147753,0.08,60,HT,60,8000147753,
HT12,8000147753,0.08,60,HT,60,8000147753,
HT01,8000147753,0.08,60,HT,60,8000147753,
HT11,8000147753,0.08,60,HT,60,8000147753,
HT18,8000147753,0.08,60,HT,60,8000147753,
HT07,8000147753,0.08,60,HT,60,8000147753,
HT06,8000147753,0.08,60,HT,60,8000147753,
HT09,8000147753,0.08,60,HT,60,8000147753,
HT19,8000147753,0.08,60,HT,60,8000147753,
HT08,8000147753,0.08,60,HT,60,8000147753,
HT03,8000147753,0.08,60,HT,60,8000147753,
HT13,8000147753,0.08,60,HT,60,8000147753,
HT02,8000147753,0.08,60,HT,60,8000147753,
HT16,8000147753,0.08,60,HT,60,8000147753,
HT05,8000147753,0.08,60,HT,60,8000147753,
HT15,8000147753,0.08,60,HT,60,8000147753,
HT04,8000147753,0.08,60,HT,60,8000147753,
TS09,8000030250,0.26,30,TS,30,8000030250,
TS19,8000030250,0.38,30,TS,30,8000030250,
TS18,8000030250,0.3,30,TS,30,8000030250,
TS06,8000030250,0.28,30,TS,30,8000030250,
TS16,8000030250,0.3,30,TS,30,8000030250,
TS05,8000030250,0.3,30,TS,30,8000030250,
TS15,8000030250,0.2,30,TS,30,8000030250,
TS04,8000030250,0.3,30,TS,30,8000030250,
TS03,8000030250,0.3,30,TS,30,8000030250,
TS02,8000030250,0.26,30,TS,30,8000030250,
TS01,8000030250,0.26,30,TS,30,8000030250,
TS11,8000030250,0.25,30,TS,30,8000030250,
TS10,8000030250,0.28,30,TS,30,8000030250,
ZS18,8000001389,1,5,ZS,5,8000001389,
ZS19,8000001389,1,5,ZS,5,8000001389,
ZS20,8000001389,1,5,ZS,5,8000001389,
ZS05,8000001389,1.2,5,ZS,5,8000001389,
ZS06,8000001389,1.2,5,ZS,5,8000001389,
ZS25,8000001389,1.2,5,ZS,5,8000001389,
ZS03,8000001389,1.7,5,ZS,5,8000001389,
ZS26,8000001389,1.5,5,ZS,5,8000001389,
ZS04,8000001389,1.7,5,ZS,5,8000001389,
ZS23,8000001389,1,5,ZS,5,8000001389,
ZS01,8000001389,1.7,5,ZS,5,8000001389,
ZS24,8000001389,1,5,ZS,5,8000001389,
ZS02,8000001389,1.7,5,ZS,5,8000001389,
ZS21,8000001389,1,5,ZS,5,8000001389,
ZS22,8000001389,1,5,ZS,5,8000001389,
ZS09,8000001389,1.2,5,ZS,5,8000001389,
ZS07,8000001389,2,5,ZS,5,8000001389,
ZS08,8000001389,1.2,5,ZS,5,8000001389,
ZS16,8000001389,1,5,ZS,5,8000001389,
ZS17,8000001389,1,5,ZS,5,8000001389,
ZS15,8000001389,1.2,5,ZS,5,8000001389,
ZS12,8000001389,1.2,5,ZS,5,8000001389,
ZS13,8000001389,1.2,5,ZS,5,8000001389,
ZS10,8000001389,1.2,5,ZS,5,8000001389,
ZS11,8000001389,1.2,5,ZS,5,8000001389,
SZ09,8000270999,0.04,30,CL,30,8000270999,
SZ18,8000270999,0.04,30,CL,30,8000270999,
SZ16,8000270999,0.04,30,CL,30,8000270999,
SZ17,8000270999,0.04,30,CL,30,8000270999,
SZ15,8000270999,0.04,30,CL,30,8000270999,
SZ12,8000270999,0.04,30,CL,30,8000270999,
SZ13,8000270999,0.04,30,CL,30,8000270999,
SZ10,8000270999,0.04,30,CL,30,8000270999,
SZ11,8000270999,0.04,30,CL,30,8000270999,
TS10,8000031597,0.2,30,TS,30,8000031597,
TS11,8000031597,0.23,30,TS,30,8000031597,
TS09,8000031597,0.26,30,TS,30,8000031597,
TS01,8000031597,0.23,30,TS,30,8000031597,
TS02,8000031597,0.26,30,TS,30,8000031597,
TS03,8000031597,0.3,30,TS,30,8000031597,
TS05,8000031597,0.2,30,TS,30,8000031597,
TS06,8000031597,0.2,30,TS,30,8000031597,
TS18,8000031597,0.3,30,TS,30,8000031597,
TS19,8000031597,0.2,30,TS,30,8000031597,
SZ08,8000066442,0.08,30,CL,30,8000066442,
SZ18,8000066442,0.08,30,CL,30,8000066442,
SZ07,8000066442,0.08,30,CL,30,8000066442,
SZ17,8000066442,0.08,30,CL,30,8000066442,
SZ06,8000066442,0.08,30,CL,30,8000066442,
SZ16,8000066442,0.08,30,CL,30,8000066442,
SZ05,8000066442,0.08,30,CL,30,8000066442,
SZ09,8000066442,0.08,30,CL,30,8000066442,
SZ11,8000066442,0.05,30,CL,30,8000066442,
SZ10,8000066442,0.08,30,CL,30,8000066442,
SZ15,8000066442,0.08,30,CL,30,8000066442,
SZ04,8000066442,0.08,30,CL,30,8000066442,
SZ03,8000066442,0.08,30,CL,30,8000066442,
SZ13,8000066442,0.05,30,CL,30,8000066442,
SZ02,8000066442,0.08,30,CL,30,8000066442,
SZ12,8000066442,0.05,30,CL,30,8000066442,
SZ01,8000066442,0.08,30,CL,30,8000066442,
TS18,8000030255,0.3,30,TS,30,8000030255,
TS19,8000030255,0.38,30,TS,30,8000030255,
TS16,8000030255,0.3,30,TS,30,8000030255,
TS05,8000030255,0.3,30,TS,30,8000030255,
TS06,8000030255,0.28,30,TS,30,8000030255,
TS03,8000030255,0.3,30,TS,30,8000030255,
TS15,8000030255,0.2,30,TS,30,8000030255,
TS04,8000030255,0.3,30,TS,30,8000030255,
TS01,8000030255,0.26,30,TS,30,8000030255,
TS02,8000030255,0.26,30,TS,30,8000030255,
TS09,8000030255,0.26,30,TS,30,8000030255,
TS10,8000030255,0.28,30,TS,30,8000030255,
TS11,8000030255,0.25,30,TS,30,8000030255,
TS10,8000030245,0.28,30,TS,30,8000030245,
TS19,8000030245,0.38,30,TS,30,8000030245,
TS09,8000030245,0.26,30,TS,30,8000030245,
TS11,8000030245,0.25,30,TS,30,8000030245,
TS01,8000030245,0.26,30,TS,30,8000030245,
TS02,8000030245,0.26,30,TS,30,8000030245,
TS03,8000030245,0.3,30,TS,30,8000030245,
TS15,8000030245,0.2,30,TS,30,8000030245,
TS04,8000030245,0.3,30,TS,30,8000030245,
TS16,8000030245,0.3,30,TS,30,8000030245,
TS05,8000030245,0.3,30,TS,30,8000030245,
TS06,8000030245,0.28,30,TS,30,8000030245,
TS18,8000030245,0.3,30,TS,30,8000030245,
ZS21,8000001281,1,5,ZS,5,8000001281,
ZS20,8000001281,1,5,ZS,5,8000001281,
ZS09,8000001281,1.2,5,ZS,5,8000001281,
ZS08,8000001281,1.2,5,ZS,5,8000001281,
ZS25,8000001281,1.2,5,ZS,5,8000001281,
ZS03,8000001281,1.7,5,ZS,5,8000001281,
ZS24,8000001281,1,5,ZS,5,8000001281,
ZS02,8000001281,1.7,5,ZS,5,8000001281,
ZS23,8000001281,1,5,ZS,5,8000001281,
ZS01,8000001281,1.7,5,ZS,5,8000001281,
ZS22,8000001281,1,5,ZS,5,8000001281,
ZS07,8000001281,2,5,ZS,5,8000001281,
ZS06,8000001281,1.2,5,ZS,5,8000001281,
ZS05,8000001281,1.2,5,ZS,5,8000001281,
ZS26,8000001281,1.5,5,ZS,5,8000001281,
ZS04,8000001281,1.7,5,ZS,5,8000001281,
ZS10,8000001281,1.2,5,ZS,5,8000001281,
ZS19,8000001281,1,5,ZS,5,8000001281,
ZS13,8000001281,1.2,5,ZS,5,8000001281,
ZS12,8000001281,1.2,5,ZS,5,8000001281,
ZS11,8000001281,1.2,5,ZS,5,8000001281,
ZS18,8000001281,1,5,ZS,5,8000001281,
ZS17,8000001281,1,5,ZS,5,8000001281,
ZS16,8000001281,1,5,ZS,5,8000001281,
ZS15,8000001281,1.2,5,ZS,5,8000001281,
ZS22,8000001317,1,5,ZS,5,8000001317,
ZS23,8000001317,1,5,ZS,5,8000001317,
ZS01,8000001317,1.7,5,ZS,5,8000001317,
ZS20,8000001317,1,5,ZS,5,8000001317,
ZS21,8000001317,1,5,ZS,5,8000001317,
ZS15,8000001317,1.2,5,ZS,5,8000001317,
ZS16,8000001317,1,5,ZS,5,8000001317,
ZS13,8000001317,1.2,5,ZS,5,8000001317,
ZS19,8000001317,1,5,ZS,5,8000001317,
ZS17,8000001317,1,5,ZS,5,8000001317,
ZS18,8000001317,1,5,ZS,5,8000001317,
ZS11,8000001317,1.2,5,ZS,5,8000001317,
ZS12,8000001317,1.2,5,ZS,5,8000001317,
ZS10,8000001317,1.2,5,ZS,5,8000001317,
ZS26,8000001317,1.5,5,ZS,5,8000001317,
ZS04,8000001317,1.7,5,ZS,5,8000001317,
ZS05,8000001317,1.2,5,ZS,5,8000001317,
ZS24,8000001317,1,5,ZS,5,8000001317,
ZS02,8000001317,1.7,5,ZS,5,8000001317,
ZS25,8000001317,1.2,5,ZS,5,8000001317,
ZS03,8000001317,1.7,5,ZS,5,8000001317,
ZS08,8000001317,1.2,5,ZS,5,8000001317,
ZS09,8000001317,1.2,5,ZS,5,8000001317,
ZS06,8000001317,1.2,5,ZS,5,8000001317,
ZS07,8000001317,2,5,ZS,5,8000001317,
ZS24,8000001269,1,5,ZS,5,8000001269,
ZS02,8000001269,1.7,5,ZS,5,8000001269,
ZS25,8000001269,1.2,5,ZS,5,8000001269,
ZS03,8000001269,1.7,5,ZS,5,8000001269,
ZS26,8000001269,1.5,5,ZS,5,8000001269,
ZS04,8000001269,1.7,5,ZS,5,8000001269,
ZS05,8000001269,1.2,5,ZS,5,8000001269,
ZS20,8000001269,1,5,ZS,5,8000001269,
ZS21,8000001269,1,5,ZS,5,8000001269,
ZS22,8000001269,1,5,ZS,5,8000001269,
ZS23,8000001269,1,5,ZS,5,8000001269,
ZS01,8000001269,1.7,5,ZS,5,8000001269,
ZS17,8000001269,1,5,ZS,5,8000001269,
ZS18,8000001269,1,5,ZS,5,8000001269,
ZS19,8000001269,1,5,ZS,5,8000001269,
ZS13,8000001269,1.2,5,ZS,5,8000001269,
ZS15,8000001269,1.2,5,ZS,5,8000001269,
ZS16,8000001269,1,5,ZS,5,8000001269,
ZS10,8000001269,1.2,5,ZS,5,8000001269,
ZS11,8000001269,1.2,5,ZS,5,8000001269,
ZS12,8000001269,1.2,5,ZS,5,8000001269,
ZS06,8000001269,1.2,5,ZS,5,8000001269,
ZS07,8000001269,2,5,ZS,5,8000001269,
ZS08,8000001269,1.2,5,ZS,5,8000001269,
ZS09,8000001269,1.2,5,ZS,5,8000001269,
TS01,8000030251,0.26,30,TS,30,8000030251,
TS02,8000030251,0.26,30,TS,30,8000030251,
TS03,8000030251,0.3,30,TS,30,8000030251,
TS15,8000030251,0.2,30,TS,30,8000030251,
TS04,8000030251,0.3,30,TS,30,8000030251,
TS10,8000030251,0.28,30,TS,30,8000030251,
TS11,8000030251,0.25,30,TS,30,8000030251,
TS09,8000030251,0.26,30,TS,30,8000030251,
TS16,8000030251,0.3,30,TS,30,8000030251,
TS05,8000030251,0.3,30,TS,30,8000030251,
TS06,8000030251,0.28,30,TS,30,8000030251,
TS18,8000030251,0.3,30,TS,30,8000030251,
TS19,8000030251,0.38,30,TS,30,8000030251,
ZS09,8000001377,1.2,5,ZS,5,8000001377,
ZS08,8000001377,1.2,5,ZS,5,8000001377,
ZS18,8000001377,1,5,ZS,5,8000001377,
ZS17,8000001377,1,5,ZS,5,8000001377,
ZS16,8000001377,1,5,ZS,5,8000001377,
ZS15,8000001377,1.2,5,ZS,5,8000001377,
ZS13,8000001377,1.2,5,ZS,5,8000001377,
ZS12,8000001377,1.2,5,ZS,5,8000001377,
ZS11,8000001377,1.2,5,ZS,5,8000001377,
ZS10,8000001377,1.2,5,ZS,5,8000001377,
ZS19,8000001377,1,5,ZS,5,8000001377,
ZS07,8000001377,2,5,ZS,5,8000001377,
ZS06,8000001377,1.2,5,ZS,5,8000001377,
ZS05,8000001377,1.2,5,ZS,5,8000001377,
ZS26,8000001377,1.5,5,ZS,5,8000001377,
ZS04,8000001377,1.7,5,ZS,5,8000001377,
ZS25,8000001377,1.2,5,ZS,5,8000001377,
ZS03,8000001377,1.7,5,ZS,5,8000001377,
ZS24,8000001377,1,5,ZS,5,8000001377,
ZS02,8000001377,1.7,5,ZS,5,8000001377,
ZS23,8000001377,1,5,ZS,5,8000001377,
ZS01,8000001377,1.7,5,ZS,5,8000001377,
ZS22,8000001377,1,5,ZS,5,8000001377,
ZS21,8000001377,1,5,ZS,5,8000001377,
ZS20,8000001377,1,5,ZS,5,8000001377,
TS03,8000031606,0.3,30,TS,30,8000031606,
TS02,8000031606,0.26,30,TS,30,8000031606,
TS01,8000031606,0.23,30,TS,30,8000031606,
TS11,8000031606,0.23,30,TS,30,8000031606,
TS18,8000031606,0.3,30,TS,30,8000031606,
TS06,8000031606,0.2,30,TS,30,8000031606,
TS05,8000031606,0.2,30,TS,30,8000031606,
TS10,8000031606,0.2,30,TS,30,8000031606,
TS09,8000031606,0.26,30,TS,30,8000031606,
TS19,8000031606,0.2,30,TS,30,8000031606,
TS10,8000031596,0.2,30,TS,30,8000031596,
TS11,8000031596,0.23,30,TS,30,8000031596,
TS01,8000031596,0.23,30,TS,30,8000031596,
TS06,8000031596,0.2,30,TS,30,8000031596,
TS18,8000031596,0.3,30,TS,30,8000031596,
TS19,8000031596,0.2,30,TS,30,8000031596,
TS09,8000031596,0.26,30,TS,30,8000031596,
TS02,8000031596,0.26,30,TS,30,8000031596,
TS03,8000031596,0.3,30,TS,30,8000031596,
TS05,8000031596,0.2,30,TS,30,8000031596,
TS03,8000030248,0.3,30,TS,30,8000030248,
TS15,8000030248,0.2,30,TS,30,8000030248,
TS04,8000030248,0.3,30,TS,30,8000030248,
TS01,8000030248,0.26,30,TS,30,8000030248,
TS02,8000030248,0.26,30,TS,30,8000030248,
TS10,8000030248,0.28,30,TS,30,8000030248,
TS11,8000030248,0.25,30,TS,30,8000030248,
TS09,8000030248,0.26,30,TS,30,8000030248,
TS18,8000030248,0.3,30,TS,30,8000030248,
TS19,8000030248,0.38,30,TS,30,8000030248,
TS16,8000030248,0.3,30,TS,30,8000030248,
TS05,8000030248,0.3,30,TS,30,8000030248,
TS06,8000030248,0.28,30,TS,30,8000030248,
HT03,8000282876,0.06,40,HT,40,8000282876,
HT15,8000282876,0.06,40,HT,40,8000282876,
HT04,8000282876,0.06,40,HT,40,8000282876,
HT12,8000282876,0.06,40,HT,40,8000282876,
HT01,8000282876,0.06,40,HT,40,8000282876,
HT13,8000282876,0.06,40,HT,40,8000282876,
HT02,8000282876,0.06,40,HT,40,8000282876,
HT18,8000282876,0.06,40,HT,40,8000282876,
HT07,8000282876,0.06,40,HT,40,8000282876,
HT19,8000282876,0.06,40,HT,40,8000282876,
HT08,8000282876,0.06,40,HT,40,8000282876,
HT16,8000282876,0.06,40,HT,40,8000282876,
HT05,8000282876,0.06,40,HT,40,8000282876,
HT17,8000282876,0.06,40,HT,40,8000282876,
HT06,8000282876,0.06,40,HT,40,8000282876,
HT09,8000282876,0.06,40,HT,40,8000282876,
HT21,8000282876,0.06,40,HT,40,8000282876,
HT10,8000282876,0.06,40,HT,40,8000282876,
HT11,8000282876,0.06,40,HT,40,8000282876,
HT20,8000282876,0.06,40,HT,40,8000282876,
TS06,8000030249,0.28,30,TS,30,8000030249,
TS18,8000030249,0.3,30,TS,30,8000030249,
TS15,8000030249,0.2,30,TS,30,8000030249,
TS04,8000030249,0.3,30,TS,30,8000030249,
TS16,8000030249,0.3,30,TS,30,8000030249,
TS05,8000030249,0.3,30,TS,30,8000030249,
TS19,8000030249,0.38,30,TS,30,8000030249,
TS09,8000030249,0.26,30,TS,30,8000030249,
TS10,8000030249,0.28,30,TS,30,8000030249,
TS02,8000030249,0.26,30,TS,30,8000030249,
TS03,8000030249,0.3,30,TS,30,8000030249,
TS11,8000030249,0.25,30,TS,30,8000030249,
TS01,8000030249,0.26,30,TS,30,8000030249,
ZS12,8000001293,1.2,5,ZS,5,8000001293,
ZS13,8000001293,1.2,5,ZS,5,8000001293,
ZS10,8000001293,1.2,5,ZS,5,8000001293,
ZS11,8000001293,1.2,5,ZS,5,8000001293,
ZS16,8000001293,1,5,ZS,5,8000001293,
ZS17,8000001293,1,5,ZS,5,8000001293,
ZS15,8000001293,1.2,5,ZS,5,8000001293,
ZS18,8000001293,1,5,ZS,5,8000001293,
ZS19,8000001293,1,5,ZS,5,8000001293,
ZS20,8000001293,1,5,ZS,5,8000001293,
ZS23,8000001293,1,5,ZS,5,8000001293,
ZS01,8000001293,1.7,5,ZS,5,8000001293,
ZS24,8000001293,1,5,ZS,5,8000001293,
ZS02,8000001293,1.7,5,ZS,5,8000001293,
ZS21,8000001293,1,5,ZS,5,8000001293,
ZS22,8000001293,1,5,ZS,5,8000001293,
ZS05,8000001293,1.2,5,ZS,5,8000001293,
ZS06,8000001293,1.2,5,ZS,5,8000001293,
ZS25,8000001293,1.2,5,ZS,5,8000001293,
ZS03,8000001293,1.7,5,ZS,5,8000001293,
ZS26,8000001293,1.5,5,ZS,5,8000001293,
ZS04,8000001293,1.7,5,ZS,5,8000001293,
ZS09,8000001293,1.2,5,ZS,5,8000001293,
ZS07,8000001293,2,5,ZS,5,8000001293,
ZS08,8000001293,1.2,5,ZS,5,8000001293,
ZS11,8000001329,1.2,5,ZS,5,8000001329,
ZS10,8000001329,1.2,5,ZS,5,8000001329,
ZS24,8000001329,1,5,ZS,5,8000001329,
ZS02,8000001329,1.7,5,ZS,5,8000001329,
ZS23,8000001329,1,5,ZS,5,8000001329,
ZS01,8000001329,1.7,5,ZS,5,8000001329,
ZS26,8000001329,1.5,5,ZS,5,8000001329,
ZS04,8000001329,1.7,5,ZS,5,8000001329,
ZS25,8000001329,1.2,5,ZS,5,8000001329,
ZS03,8000001329,1.7,5,ZS,5,8000001329,
ZS06,8000001329,1.2,5,ZS,5,8000001329,
ZS05,8000001329,1.2,5,ZS,5,8000001329,
ZS08,8000001329,1.2,5,ZS,5,8000001329,
ZS07,8000001329,2,5,ZS,5,8000001329,
ZS09,8000001329,1.2,5,ZS,5,8000001329,
ZS20,8000001329,1,5,ZS,5,8000001329,
ZS22,8000001329,1,5,ZS,5,8000001329,
ZS21,8000001329,1,5,ZS,5,8000001329,
ZS13,8000001329,1.2,5,ZS,5,8000001329,
ZS12,8000001329,1.2,5,ZS,5,8000001329,
ZS15,8000001329,1.2,5,ZS,5,8000001329,
